position,billboard_name
1,resources/billboards/lawyer.bmp
2,resources/billboards/great_lakes.bmp
3,resources/billboards/burger.bmp
4,resources/billboards/employee_wellness.bmp
5,resources/billboards/texting_driving.bmp
6,resources/billboards/carpet_cleaning.bmp
7,resources/billboards/museum.bmp
8,resources/billboards/furniture.bmp
9,resources/billboards/HIV.bmp
10,resources/billboards/travel_agency.bmp
11,resources/billboards/fundraising.bmp
12,resources/billboards/car_insurance.bmp
13,resources/billboards/polar_bear.bmp
14,resources/billboards/smartphone.bmp
15,resources/billboards/vaccination.bmp
16,resources/billboards/brunch.bmp
17,resources/billboards/jogging_physical_activity.bmp
18,resources/billboards/movie_premiere.bmp
19,resources/billboards/coffee.bmp
20,resources/billboards/handwashing.bmp
21,resources/billboards/regular_doctor_visits.bmp
22,resources/billboards/recycling.bmp
23,resources/billboards/sun_skin_protection.bmp
24,resources/billboards/pizza.bmp
25,resources/billboards/healthy_diet.bmp
26,resources/billboards/diabetes_awareness.bmp
27,resources/billboards/cosmetics.bmp
28,resources/billboards/drug_abuse.bmp
29,resources/billboards/clothes_sale.bmp
30,resources/billboards/mental_health.bmp
31,resources/billboards/binge_drinking.bmp
32,resources/billboards/caffeine_consumption.bmp
33,resources/billboards/pet_store.bmp
34,resources/billboards/hotel.bmp
35,resources/billboards/pottery_class.bmp
36,resources/billboards/smoking_cessation.bmp
37,resources/billboards/healthy_sleep.bmp
38,resources/billboards/buckle_up.bmp
39,resources/billboards/moving_business.bmp
40,resources/billboards/grocery_store.bmp
